@RELATION games
@ATTRIBUTE queryID	string
@ATTRIBUTE queryName	string
@ATTRIBUTE recommendationCount	real
@ATTRIBUTE Steamspyowners	real
@ATTRIBUTE isFree	real
@ATTRIBUTE categorySinglePlayer	real
@ATTRIBUTE categoryMultiplayer	real
@ATTRIBUTE categoryCoop	real
@ATTRIBUTE categoryMMO	real
@ATTRIBUTE categoryInAppPurchase	real
@ATTRIBUTE categoryIncludesLevelEditor	real
@ATTRIBUTE categoryVrSupport	real
@ATTRIBUTE genreIsNongame	real
@ATTRIBUTE genreIsIndie	real
@ATTRIBUTE genreIsAction	real
@ATTRIBUTE genreIsAdventure	real
@ATTRIBUTE genreIsCasual	real
@ATTRIBUTE genreIsStrategy	real
@ATTRIBUTE genreIsRPG	real
@ATTRIBUTE genreIsSimulation	real
@ATTRIBUTE genreIsEarlyAccess	real
@ATTRIBUTE genreIsFreeToPlay	real
@ATTRIBUTE genreIsSports	real
@ATTRIBUTE genreIsRacing	real
@ATTRIBUTE genreIsMMO	real
@ATTRIBUTE priceInitial	real
@ATTRIBUTE priceFinal	real


@DATA
3990,Sid-Meiers-Civilization-IV:-Warlords,0,1174560,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
4000,Garrys-Mod,237684,12790674,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9.99,9.99
4100,Poker-Superstars-II,0,3228,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,9.99,9.99
4230,Race:-The-WTCC-Game,126,250551,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.99,39.99
4230,Race:-The-WTCC-Game,126,250551,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.99,39.99
4290,RACE:-Caterham-Expansion,0,138996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.99,4.99
4300,RoboBlitz,0,36408,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
4420,Silverfall,0,38201,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99
4460,City-Life-2008,0,24212,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99,9.99
4470,Silverfall:-Earth-Awakening,0,33897,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99
4500,S.T.A.L.K.E.R.:-Shadow-of-Chernobyl,4657,1029825,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.99,19.99
4520,Full-Spectrum-Warrior,104,111376,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9.99,9.99
4530,Full-Spectrum-Warrior:-Ten-Hammers,0,108686,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9.99,9.99
4540,Titan-Quest,2218,1594238,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0
4550,Titan-Quest:-Immortal-Throne,2216,1047402,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0
4560,Company-of-Heroes,3856,2972719,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19.99,19.99
4700,Medieval-II:-Total-War,5418,1794751,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99,19.99
4720,Condemned:-Criminal-Origins,891,482988,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.95,14.95
4760,Rome:-Total-War,5160,1632799,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
4770,Rome:-Total-War---Alexander,266,760442,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
4780,Medieval-II:-Total-War-Kingdoms,549,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.99,11.99
4800,Heroes-of-Annihilated-Empires,153,51832,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.99,14.99
4850,Cossacks:-Back-to-War,726,164284,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
4870,Cossacks:-Art-of-War,0,79273,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
4880,Cossacks:-European-Wars,135,100436,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
4890,Cossacks-II:-Battle-for-Europe,223,101691,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
4900,Zen-of-Sudoku,0,9147,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99
4920,Natural-Selection-2,7873,1680326,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9.99,9.99
4920,Natural-Selection-2,7873,1680326,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9.99,9.99
6000,STAR-WARS™-Republic-Commando,3763,1206485,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
6010,Indiana-Jones-and-the-Fate-of-Atlantis,373,154420,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.99,5.99
6020,STAR-WARS™-Jedi-Knight:-Jedi-Academy™,3535,1536488,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
6030,STAR-WARS™-Jedi-Knight-II:-Jedi-Outcast™,1433,1217963,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
6040,The-Dig,370,133974,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.99,5.99
6060,STAR-WARS™-Battlefront™-II,16580,2466416,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
6080,Thrillville:-Off-the-Rails,151,17935,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
6090,Armed-and-Dangerous,0,19549,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.99,5.99
6120,Shank,1232,525494,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
6120,Shank,1232,525494,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
6200,Ghost-Master,846,166257,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
6210,Vegas:-Make-It-Big,0,50935,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
6220,FlatOut,1241,309737,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.49,7.49
6250,Making-History:-The-Calm-&-The-Storm,453,67077,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.99,4.99
6270,Ducati-World-Championship,161,41609,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.99,4.99
6300,Dreamfall:-The-Longest-Journey,397,148143,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19.99,19.99
6310,The-Longest-Journey,737,220421,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,9.99,9.99
6370,Bloodline-Champions,1381,682066,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,0.0
6400,Joint-Task-Force,0,32462,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9.99,9.99
6420,Nexus:-The-Jupiter-Incident,333,81604,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,9.99,9.99
6510,Lost-Planet:-Extreme-Condition,499,460570,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14.99,14.99
6550,Devil-May-Cry-3:-Special-Edition,1401,225442,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99
6600,Bullet-Candy,0,45734,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.99,3.99
6800,Commandos:-Behind-Enemy-Lines,854,468999,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.99,3.99
6810,Commandos:-Beyond-the-Call-of-Duty,244,435819,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.99,3.99
6830,Commandos-2:-Men-of-Courage,877,534103,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.99,3.99
6840,Commandos-3:-Destination-Berlin,415,499489,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.99,3.99
6850,Hitman-2:-Silent-Assassin,1144,1309073,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99
6860,Hitman:-Blood-Money,3895,1454166,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.99,8.99
6870,Battlestations:-Midway,214,364259,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99
6880,Just-Cause,1565,1269616,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99
6900,Hitman:-Codename-47,1049,1134565,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99
6910,Deus-Ex:-Game-of-the-Year-Edition,3706,1198773,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99
6920,Deus-Ex:-Invisible-War,679,876302,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99
6980,Thief:-Deadly-Shadows,860,678121,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.99,8.99
7000,Tomb-Raider:-Legend,921,860519,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.99,6.99
7010,Project:-Snowblind,110,67615,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.99,5.99
7020,Rogue-Trooper,157,70484,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
7110,Jade-Empire:-Special-Edition,721,198002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.99,14.99
7200,TrackMania-United,633,129849,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.99,29.99
7210,Runaway:-A-Road-Adventure,212,120344,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
7220,Runaway:-The-Dream-of-the-Turtle,0,114425,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
7260,Loki,0,21343,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99
7340,Azada,0,1973,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99,9.99
7510,X-Blades,1846,547734,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,9.99,9.99
7520,Two-Worlds-II,3331,945172,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.99,19.99
7530,Two-Worlds-II-Castle-Defense,221,207687,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
7600,Sid-Meiers-Railroads!,1097,531772,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
7610,Railroad-Tycoon-3,273,226877,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
7620,Railroad-Tycoon-2:-Platinum,296,175763,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
7650,X-COM:-Terror-from-the-Deep,272,615528,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
7660,X-COM:-Apocalypse,296,609251,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
7670,BioShock,16260,3635595,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.99,19.99
7730,X-COM:-Interceptor,0,586294,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
7760,X-COM:-UFO-Defense,1289,697311,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
7770,X-COM:-Enforcer,201,585756,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
7830,Men-of-War,1203,338074,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
7840,Death-Track:-Resurrection,0,42685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.99,2.99
7860,NecroVisioN,506,112990,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99
7940,Call-of-Duty-4:-Modern-Warfare,5983,1056728,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99
7970,Cabelas-Trophy-Bucks,0,14527,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.99,19.99
8000,Tomb-Raider:-Anniversary,1111,904281,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.99,8.99
8080,Kane-&-Lynch:-Dead-Men,1136,429722,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99
8100,Conflict:-Denied-Ops,0,63490,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.99,5.99
8140,Tomb-Raider:-Underworld,1079,936922,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.99,8.99
8170,Battlestations:-Pacific,897,276557,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.99,8.99
8190,Just-Cause-2,27899,4240721,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14.99,14.99
8200,Sam-&-Max-101:-Culture-Shock,176,155496,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
8210,Sam-&-Max-102:-Situation:-Comedy,0,152985,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
8250,Sam-&-Max-106:-Bright-Side-of-the-Moon,0,149936,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
8260,Sam-&-Max-201:-Ice-Station-Santa,0,146170,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
8270,Sam-&-Max-202:-Moai-Better-Blues,0,145273,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
8280,Sam-&-Max-203:-Night-of-the-Raving-Dead,0,145273,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
8290,Sam-&-Max-204:-Chariots-of-the-Dogs,0,145632,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
8300,Sam-&-Max-205:-Whats-New-Beelzebub?,0,145811,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
8310,Bone:-Out-from-Boneville,0,51653,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
8320,Bone:-The-Great-Cow-Race,0,51115,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
8330,Telltale-Texas-HoldEm,0,52370,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.99,2.99
8340,Strong-Bad-Episode-1:-Homestar-Ruiner,175,165181,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.99,19.99
8350,Strong-Bad-Episode-2:-Strong-Badia-the-Free,0,165002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
8360,Strong-Bad-Episode-3:-Baddest-of-the-Bands,0,165002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
8370,Strong-Bad-Episode-4:-Dangeresque-3,0,166078,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
8380,Strong-Bad-Episode-5:-8-Bit-Is-Enough,0,165002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
8400,Geometry-Wars:-Retro-Evolved,507,167333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.99,3.99
8500,EVE-Online,4269,592571,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19.99,19.99
8600,RACE-07,1637,1139587,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.99,3.99
8790,GTR-2---FIA-GT-Racing-Game,132,91468,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,7.99,7.99
8800,Sid-Meiers-Civilization-IV:-Beyond-the-Sword,780,1193213,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
8850,BioShock-2,7624,3219325,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99
8870,BioShock-Infinite,55512,4619328,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.99,29.99
8880,Freedom-Force,242,252524,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.99,4.99
8890,Freedom-Force-vs.-the-3rd-Reich,0,229926,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.99,4.99
8930,Sid-Meiers-Civilization-V,85750,9711421,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29.99,29.99
8970,Axel-&-Pixel,0,17756,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99,4.99
8980,Borderlands,15545,3134313,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.99,19.99
9000,Wolfenstein-3D:-Spear-of-Destiny,122,226519,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.99,2.99
9010,Return-to-Castle-Wolfenstein,1533,356188,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99
9030,Quake-Mission-Pack-2:-Dissolution-of-Eternity,0,280682,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.99,2.99
9040,Quake-Mission-Pack-1:-Scourge-of-Armagon,118,281579,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.99,2.99
9050,DOOM-3,1645,412863,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99
9060,HeXen-II,137,186703,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99
9160,Master-Levels-for-DOOM-II,181,443890,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99,14.99
9180,Commander-Keen-Complete-Pack,510,208225,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99
9200,RAGE,8176,1325035,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
9200,RAGE,8176,1325035,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
9340,Company-of-Heroes:-Opposing-Fronts,457,2384453,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19.99,19.99
9350,Supreme-Commander,782,829851,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.99,14.99
9420,Supreme-Commander:-Forged-Alliance,2834,905357,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.99,14.99
9460,Frontlines:-Fuel-of-War,438,219165,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99
9480,Saints-Row-2,6867,2305360,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
9500,Gish,219,307943,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99,9.99
9710,Desperados-2:-Cooper’s-Revenge,0,64745,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
9730,Tycoon-City:-New-York,0,24392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.99,9.99
9760,Act-of-War:-High-Treason,0,27440,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.99,2.99
9800,Death-to-Spies,450,81066,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.99,4.99
9850,Codename:-Panzers---Cold-War,0,34435,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14.99,14.99
9870,Ghostbusters:-The-Video-Game,1518,229747,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
9880,Champions-Online,2160,777480,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0.0
9900,Star-Trek-Online,7304,1604461,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0.0
9930,Test-Drive-Unlimited-2,5972,419499,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.99,19.99
9940,Blade-Kitten,670,64387,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.99,2.99
9960,Haunted-House,0,7533,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.99,5.99
9970,Star-Raiders-,0,7712,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
9980,The-UnderGarden,0,26185,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.99,6.99
9990,Ghostbusters:-Sanctum-of-Slime,105,20805,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.99,9.99
10090,Call-of-Duty:-World-at-War,13072,1526265,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99
10100,Kings-Quest-Collection,0,74071,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.99,19.99
10110,Space-Quest-Collection,103,101512,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.99,19.99
10120,Aces-of-the-Galaxy,0,5560,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.99,4.99
10130,TimeShift,571,113349,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99
10140,3D-Ultra-Minigolf-Adventures-Deluxe,0,10402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.99,4.99
10150,Prototype,2122,482271,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99,19.99
10180,Call-of-Duty:-Modern-Warfare-2,22223,5137828,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99
10180,Call-of-Duty:-Modern-Warfare-2,22223,5137828,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99
10220,Postal-3,1045,74251,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99,14.99
10230,Dead-Mountaineers-Hotel,0,9506,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
10240,Stroke-of-Fate:-Operation-Valkyrie,0,8071,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
10250,PT-Boats:-Knights-of-the-Sea,0,9326,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.99,9.99
10260,PT-Boats:-South-Gambit,0,8788,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.99,9.99
10270,Disciples-III:-Reincarnation,480,97387,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9.99,9.99
10460,The-Club,0,26364,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99,14.99
10500,Empire:-Total-War,11234,3604030,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99,19.99
10520,Beijing-2008,0,1347,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
10530,Space-Siege,0,48604,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14.99,14.99
10680,Aliens-vs.-Predator,7194,1099413,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99,14.99
11020,TrackMania-Nations-Forever,5077,2040998,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
11040,Sherlock-Holmes:-Nemesis,0,86985,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9.99,9.99
11050,Dracula:-Origin,109,46810,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
11130,Sherlock-Holmes:-The-Mystery-of-The-Mummy,125,122854,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
11140,Sherlock-Holmes:-The-Awakened---Remastered,131,96669,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
11150,Sherlock-Holmes:-The-Secret-of-the-Silver-Earring,0,83398,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
11180,Sherlock-Holmes:-The-Mystery-of-The-Persian-Carpet,0,79273,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9.99,9.99
11190,Sherlock-Holmes-versus-Jack-the-Ripper,257,99898,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9.99,9.99
